package	asset_base	namespace	text_key	offset	current	target	old_size	new_size	delta	encoding	repair_ok	repair_status
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	7675693E4C22A88636FD0B8786E7304F	120075	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	CEE9A32B45B1D34D68F6039B575B3D39	123299	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	760F41024C7C40FE0523AC93E12EAB81	126523	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	2323339B43A71EEACA5D8B850E609F1B	129747	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	0F46F616444E4496BE28D3889015BAAD	132971	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	B9CAF783495DBCBDAC4D7E81BC73746E	136195	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	2465ECD741B1B23418C79D92BE6AA5B1	139419	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	F809453D47E4CB2908877F833B54781B	142643	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	324CA1A54F3B22013D2248A48CDF4915	145867	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	607486F84F2586D73D270E863D6950F8	149091	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_jackwzzheng	8569D0C84633014ED4180CAAAEF22AD4	152315	共鸣攻击处于破势状态下的目标，提升#1#冷却缩减，持续#2#秒	Attacking enemies with Stance Broken increases Cooldown Reduction by #1# for #2#s.	68	170	102	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	ED74136F4F7DD8B2684C81A874AB976A	71451	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	1F801E134C0F88ACB92CB58A876EDE1D	74827	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	BEB667F142727A16872120965FBF0F26	78203	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	B7283CA94F45EECA6EE190B6E8CAE2B4	81579	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	ED3EF92C4819078AAD280CB6D3A49FC7	84955	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	60B2A89842E1AA28B2DBBE8C135423EE	88331	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	81048A41499ADAB4974033866EFB5BB4	91707	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	A0305644419FCD7C507D8D8584A2715B	95083	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	2EE8D4E640D8DA59F87EB4AF849FD1DA	98459	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	654C7B01400DE2F96CAA849EE8AB144A	101835	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	EDEE12F4425C61ED533572810183D51B	105211	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	E348079546E7BC9075BD3CA1CB66A453	108587	自身生命变化时，提升#Attack_Buff#攻击力和#SkillEnergyEfficiency_Buff#绝技充能效率，持续#Time#秒，最多叠加#Stack#层	When Health changes, increases Attack by #Attack_Buff# and Ultimate Recharge by #SkillEnergyEfficiency_Buff# for #Time#s. This effect can stack up to #Stack# times.	174	334	160	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	53B9D44C4C81BFC6B47210AD00635123	282303	每层流技强度+#SkillPower_Buff#	Increases Skill Power by #SkillPower_Buff#.	54	92	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	D3D08AA842AE257EA0752C89190831C9	284775	每层流技强度+#SkillPower_Buff#	Increases Skill Power by #SkillPower_Buff#.	54	92	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	0058637941ED28210ADF8E8F74CF008B	287247	每层流技强度+#SkillPower_Buff#	Increases Skill Power by #SkillPower_Buff#.	54	92	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	EE343F3148201F12D80392AFEA956680	289719	每层流技强度+#SkillPower_Buff#	Increases Skill Power by #SkillPower_Buff#.	54	92	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	B70C3419413CE8EBDB5A1FAB052F4AD3	52794	消耗【燎天】时，每一层额外提升#a3#无视防御，持续#a4#秒	Each stack of Skyblaze consumed increases Defense Pierce by #a3# for #a4#s.	68	156	88	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	76CDB5084A2E8A71D7B14FBC36B18ABC	61180	施放绝技将消耗【燎天】，造成一次当前层数x#a2#攻击力的伤害	When you use the Ultimate, all Skyblaze stacks are consumed, and you deal extra damage equal to #a2# Attack for each stack consumed.	68	270	202	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	2E42176F4B4D6598EE89A391F1F0106C	64499	提升#a3#无视防御	Increases Defense Pierce by #a3#.	26	72	46	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_tinyduan	1B1DD6F141B99E9FCFB20687BF151923	73763	为自身或友方添加护盾时，若该单位生命值低于#a1#，立即恢复该单位#a2#最大生命值。	When giving a Shield, restores #a2# Max Health if the target's Health is lower than #a1#.	92	184	92	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	43F92C4942A7692D57FCE285B4A8C91E	26653	轻剑地面普攻一段伤害	Dual Swords Basic Attack 1 (Ground)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	BC3DC58C4E8A9EDFE5B26D856809E1D1	26873	轻剑地面普攻二段伤害	Dual Swords Basic Attack 2 (Ground)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	BF0E09E2459CE16963A40B934B9F4632	27106	轻剑地面普攻三段伤害	Dual Swords Basic Attack 3 (Ground)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	5EBD176A4F459DECF669B495900AD4B7	27339	轻剑地面普攻四段伤害	Dual Swords Basic Attack 4 (Ground)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	D80790DC4B9502860BABFFA9C2BC7243	27572	轻剑地面普攻五段伤害	Dual Swords Basic Attack 5 (Ground)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	D4C294C04A015DE22E2B6FA2C2114952	27805	轻剑地面蓄力攻击伤害	Dual Swords Charged Basic Attack (Ground)	26	88	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	9F4B903A45A4FE7BF867C4A8D2E32468	28038	轻剑地面闪身攻击伤害	Dual Swords Dash & Attack (Ground)	26	74	48	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	7329667C473E25AA7FF113840491E585	28271	轻剑空中普攻一段伤害	Dual Swords Basic Attack 1 (Midair)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	1B034AFE43C12C46AA1BC7950BF23A38	28494	轻剑空中普攻二段伤害	Dual Swords Basic Attack 2 (Midair)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	FCBECBFD467A7C1922422E9C09121500	28733	轻剑空中普攻三段伤害	Dual Swords Basic Attack 3 (Midair)	26	76	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	3E6D90ED40BB78F70821F2AB7D0D4C86	28972	轻剑空中蓄力攻击伤害	Dual Swords Charged Basic Attack (Midair)	26	88	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	A37EA84541D59D5D0CDFD9B31D8BBC98	29211	轻剑空中闪身攻击伤害	Dual Swords Dash & Attack (Midair)	26	74	48	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	D4A801A743DD0A44CF9AFA9AC33D1BE8	29434	轻剑完美闪避反击伤害	Dual Swords Perfect Dodge & Counterattack	26	88	62	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	7954DEC5468EC383F29B9B8A3DE11126	29740	重剑普攻一段伤害	Heavy Sword Basic Attack 1	22	58	36	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	BB55E7274A19E959EA92049B97617D1C	29958	重剑普攻二段伤害	Heavy Sword Basic Attack 2	22	58	36	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	DBC46165486E8F7F6049C480645463A1	30176	重剑普攻三段伤害	Heavy Sword Basic Attack 3	22	58	36	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	9B85E3D743CA1D47331AE98545C7B90E	30435	重剑普攻四段伤害	Heavy Sword Basic Attack 4	22	58	36	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	BD179CCB4C05B67565A5C787CA0674F5	30653	重剑蓄力攻击伤害	Heavy Sword Charged Basic Attack	22	70	48	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	D29E07974C57AC08E2DC47B2A875F2EB	30871	重剑闪身攻击伤害	Heavy Sword Dash & Attack	22	56	34	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_HML	F36D34FF4EADA578288FFFB0673F3AEE	31089	重剑下落攻击伤害	Heavy Sword Plunging Attack	22	60	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SPower	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SPower	607CE8ED450FD75CC733839E78959C8D	161	朽云崩坠	Planetary Dustburst	14	44	30	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SSX	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SSX	0FDE176B4BA0CFB298F98DBEA2716AD8	62890	<#破穹红莲>	Enhanced R	20	26	6	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SSX	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SSX	919B144F411AAA9C6D0536BA1A814FC7	123971	T爆炸	Ultimate eot	12	30	18	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonBigBear	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonBigBear	7381A66C4484D4639B3D2C819983E02C	3425	巨熊怒吼，随后召唤并震碎冰柱，对周围8米的敌人造成#1#点伤害。并在原地生成持续#2#秒的冰冻领域，处于领域内的敌人会持续积累凝流异常。	The bear roars, summoning and shattering ice pillars to deal #1# damage to enemies within 8m and create a Chilling Zone for #2#, building Ice Status Burst on enemies within.	142	352	210	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonBigBear	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonBigBear	D1EC43594CFF071F4F5180ADF1C24CDF	8381	巨熊怒吼，随后召唤并震碎冰柱，对周围8米的敌人造成#1#点伤害。并在原地生成持续#2#秒的冰冻领域，处于领域内的敌人会持续积累凝流异常。	The bear roars, summoning and shattering ice pillars to deal #1# damage to enemies within 8m and create a Chilling Zone for #2#, building Ice Status Burst on enemies within.	142	352	210	utf16		
