namespace	guid	source_hash	source_hash_hex	source	text	zh_text	source_text	row	reason	official_target_text	official_en_text	status	model	shared_source_count
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F1482BB4D17410EA1C165ABE076C496	1108660903	0x4214D2A7	missing_in_ko_gemini	간쑤성	甘肃省		2929	missing_in_ko			translated	gemini-3.1-flash-lite-preview	97
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F175EC748EB922961A1288304AF8A89	3363042892	0xC873F64C	missing_in_ko_gemini	치치하얼시	齐齐哈尔市		679	missing_in_ko			translated	gemini-3.1-flash-lite-preview	15
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F2282B140D77F0172A4EAAF73ABEEE6	1609650586	0x5FF1519A	missing_in_ko_gemini	타이난시	台南市		3302	missing_in_ko			translated	gemini-3.1-flash-lite-preview	34
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F23E89244FD910C5DCAA391ADA40936	1622964199	0x60BC77E7	missing_in_ko_gemini	산둥성	山东省		1432	missing_in_ko			translated	gemini-3.1-flash-lite-preview	150
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F2934F342D6105FBB6B5F8BFA1F988F	4038637388	0xF0B8B74C	missing_in_ko_gemini	안순시	安顺市		2505	missing_in_ko			translated	gemini-3.1-flash-lite-preview	3
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F4F5CA14677664E6A9252ABEA383433	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3290	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F5BCB284A86BEAAFBFD60AD44371516	3993514560	0xEE083240	missing_in_ko_gemini	장시성	江西省		1327	missing_in_ko			translated	gemini-3.1-flash-lite-preview	109
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F67F538477F363182925A940B8074EB	1598899560	0x5F4D4568	missing_in_ko_gemini	핑둥현	屏东县		3544	missing_in_ko			translated	gemini-3.1-flash-lite-preview	30
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F69E95D4589E3E5130F868824401E08	1750442886	0x6855A386	missing_in_ko_gemini	저장성	浙江省		942	missing_in_ko			translated	gemini-3.1-flash-lite-preview	99
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F741E1D430618E1A40430A0E2DC02C8	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3460	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F8C0A394C5511EB272077B8DF79A660	1108660903	0x4214D2A7	missing_in_ko_gemini	간쑤성	甘肃省		2999	missing_in_ko			translated	gemini-3.1-flash-lite-preview	97
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F8E84D4444AC8B1E95E27BF33984811	929198522	0x376271BA	missing_in_ko_gemini	산시성	山西省		325	missing_in_ko			translated	gemini-3.1-flash-lite-preview	127
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F8FE86144B284AAA9B8AD8DCAF1072D	2949628161	0xAFCFC101	missing_in_ko_gemini	바오딩시	保定市		129	missing_in_ko			translated	gemini-3.1-flash-lite-preview	20
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F901EAB41986B0E66F49A8ADBE61111	2949628161	0xAFCFC101	missing_in_ko_gemini	바오딩시	保定市		128	missing_in_ko			translated	gemini-3.1-flash-lite-preview	20
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9F923E4749DD580DEDCDD2AF448D2F6C	2278745219	0x87D2E483	missing_in_ko_gemini	충칭시	重庆市		2242	missing_in_ko			translated	gemini-3.1-flash-lite-preview	36
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FA4D71443886207398D05B7E779CBC0	2246644865	0x85E91481	missing_in_ko_gemini	첸난 부이족 먀오족 자치주	黔南布依族苗族自治州		2556	missing_in_ko			translated	gemini-3.1-flash-lite-preview	9
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FB73433492F999CA4AD3FA4E532209E	211879719	0x0CA10727	missing_in_ko_gemini	선양시	沈阳市		465	missing_in_ko			translated	gemini-3.1-flash-lite-preview	12
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FBB852A4DE40BD6F2A200877228E214	3993514560	0xEE083240	missing_in_ko_gemini	장시성	江西省		1303	missing_in_ko			translated	gemini-3.1-flash-lite-preview	109
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FCD642F4DAF5681B03766AABA72A18A	989442077	0x3AF9B01D	missing_in_ko_gemini	장쑤성	江苏省		896	missing_in_ko			translated	gemini-3.1-flash-lite-preview	106
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FD13FD7488F992E8253E581CE0670B8	3891759480	0xE7F78978	missing_in_ko_gemini	쑹위안시	松原市		627	missing_in_ko			translated	gemini-3.1-flash-lite-preview	4
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FDAB3694C89CE94DEC518BDC834A874	3993514560	0xEE083240	missing_in_ko_gemini	장시성	江西省		1317	missing_in_ko			translated	gemini-3.1-flash-lite-preview	109
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FE097FC47F7D89FA611BB924A5A4947	4041781984	0xF0E8B2E0	missing_in_ko_gemini	쓰촨성	四川省		2388	missing_in_ko			translated	gemini-3.1-flash-lite-preview	201
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	9FFEF63D4053D9DE0DF0CE991268745B	3437936338	0xCCEABED2	missing_in_ko_gemini	뤼량시	吕梁市		336	missing_in_ko			translated	gemini-3.1-flash-lite-preview	12
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A004AB544395BA8026E929BE8491AEC6	2741693313	0xA36AEB81	missing_in_ko_gemini	헤이룽장성	黑龙江省		781	missing_in_ko			translated	gemini-3.1-flash-lite-preview	137
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A017E1774B1F67ED6E989F960B6378CA	2890435302	0xAC488AE6	missing_in_ko_gemini	안후이성	安徽省		1018	missing_in_ko			translated	gemini-3.1-flash-lite-preview	118
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A01FF1D548AE6E3D24ACAEBEB458FD55	1536729735	0x5B98A287	missing_in_ko_gemini	티베트 자치구	西藏自治区		2749	missing_in_ko			translated	gemini-3.1-flash-lite-preview	78
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A0365E7D48108B01A0358F8D2AAF33F0	980609777	0x3A72EAF1	missing_in_ko_gemini	광시 좡족 자치구	广西壮族自治区		2177	missing_in_ko			translated	gemini-3.1-flash-lite-preview	123
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A03ADACB458A100A86D962B6C6D95F64	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3408	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A04B7C564FF050CE708995A9670CEDF4	3444875297	0xCD54A021	missing_in_ko_gemini	위시시	玉溪市		2595	missing_in_ko			translated	gemini-3.1-flash-lite-preview	6
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A059D87E46184797DE054897C4D1173C	1955275326	0x748B223E	missing_in_ko_gemini	옌청시	盐城市		883	missing_in_ko			translated	gemini-3.1-flash-lite-preview	7
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A084611340E12BF4F4CB1B856F37583B	937126874	0x37DB6BDA	missing_in_ko_gemini	장화현	彰化县		3471	missing_in_ko			translated	gemini-3.1-flash-lite-preview	23
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A092F97B478C3FEA39EFB88CA85295F7	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3438	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A0A9BEFE49AC31A23EFD12A9277167B0	1401253579	0x53856ECB	missing_in_ko_gemini	싼밍시	三明市		1171	missing_in_ko			translated	gemini-3.1-flash-lite-preview	9
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A0C9B38043F834D2B95690B4E4792DDC	2325877328	0x8AA21250	missing_in_ko_gemini	옌타이시	烟台市		1395	missing_in_ko			translated	gemini-3.1-flash-lite-preview	9
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A0DD351E409041225E175CA0FAF009BE	3521191224	0xD1E11D38	missing_in_ko_gemini	광둥성	广东省		2039	missing_in_ko			translated	gemini-3.1-flash-lite-preview	141
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A0E93A79474F816F32DAEBBCAFB61D1F	2654394987	0x9E36DA6B	missing_in_ko_gemini	신장 위구르 자치구	新疆维吾尔自治区		3203	missing_in_ko			translated	gemini-3.1-flash-lite-preview	118
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A10A574D427BF3ACC7FFE5A0D552479E	3554874744	0xD3E31578	missing_in_ko_gemini	하얼빈시	哈尔滨市		662	missing_in_ko			translated	gemini-3.1-flash-lite-preview	17
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A10C40DC420178C711E70AB4115C514F	2217857186	0x8431D0A2	missing_in_ko_gemini	웨이팡시	潍坊市		1404	missing_in_ko			translated	gemini-3.1-flash-lite-preview	10
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A10E14CA4A06CE3179C98EB763F98D84	4266609207	0xFE4F4A37	missing_in_ko_gemini	칭하이성	青海省		3065	missing_in_ko			translated	gemini-3.1-flash-lite-preview	50
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1136A694968D4B5C05C4289B5088057	2091857102	0x7CAF34CE	missing_in_ko_gemini	첸둥난 먀오족 둥족 자치주	黔东南苗族侗族自治州		2539	missing_in_ko			translated	gemini-3.1-flash-lite-preview	13
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A121E9C341A760C6BB83CE9B5A326C86	3521191224	0xD1E11D38	missing_in_ko_gemini	광둥성	广东省		1972	missing_in_ko			translated	gemini-3.1-flash-lite-preview	141
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A127FB164637A5C606A65DAA48869BE1	661673493	0x27705615	missing_in_ko_gemini	후베이성	湖北省		1718	missing_in_ko			translated	gemini-3.1-flash-lite-preview	114
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A128F2574707D6C699F5CAA0E2B6A0E3	3521191224	0xD1E11D38	missing_in_ko_gemini	광둥성	广东省		1962	missing_in_ko			translated	gemini-3.1-flash-lite-preview	141
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A135B10E4BC732319BAFBF8338153B08	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3233	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A13CFEB247FA52FA74C9D1A5B4BF2320	980609777	0x3A72EAF1	missing_in_ko_gemini	광시 좡족 자치구	广西壮族自治区		2100	missing_in_ko			translated	gemini-3.1-flash-lite-preview	123
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A13D2A5D4C5F46517476C487B168031B	661673493	0x27705615	missing_in_ko_gemini	후베이성	湖北省		1774	missing_in_ko			translated	gemini-3.1-flash-lite-preview	114
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A13EC7AC414E00D6803D86B6A938D9A8	1108660903	0x4214D2A7	missing_in_ko_gemini	간쑤성	甘肃省		2934	missing_in_ko			translated	gemini-3.1-flash-lite-preview	97
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A141111B4DD3BC793CDE7F97FC318C55	929198522	0x376271BA	missing_in_ko_gemini	산시성	山西省		286	missing_in_ko			translated	gemini-3.1-flash-lite-preview	127
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A148AF55479F2738D68CC3B9DED6AC08	3521191224	0xD1E11D38	missing_in_ko_gemini	광둥성	广东省		1963	missing_in_ko			translated	gemini-3.1-flash-lite-preview	141
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A15267A347D8C06C6BAF7E8A65C2670E	2248506327	0x86057BD7	missing_in_ko_gemini	윈청시	运城市		297	missing_in_ko			translated	gemini-3.1-flash-lite-preview	12
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A15B46BA4794D9DF5B28A5A15D161EBE	4089252362	0xF3BD0A0A	missing_in_ko_gemini	구이저우성	贵州省		2510	missing_in_ko			translated	gemini-3.1-flash-lite-preview	94
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A15B9BBE431C464012E207A2EAAAB187	2261820888	0x86D0A5D8	missing_in_ko_gemini	신베이시	新北市		3360	missing_in_ko			translated	gemini-3.1-flash-lite-preview	26
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1AE4B9A418CFC69D0D6A4972AFC27E1	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3350	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1B16C3A444C7CC198326FA9A00C5AE8	980609777	0x3A72EAF1	missing_in_ko_gemini	광시 좡족 자치구	广西壮族自治区		2110	missing_in_ko			translated	gemini-3.1-flash-lite-preview	123
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1BCCE0A4DE6083E94EB77833622BCAD	583827077	0x22CC7E85	missing_in_ko_gemini	랴오닝성	辽宁省		473	missing_in_ko			translated	gemini-3.1-flash-lite-preview	113
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1DFE86B43080EC627CB86BFE90BB7D1	3521191224	0xD1E11D38	missing_in_ko_gemini	광둥성	广东省		2024	missing_in_ko			translated	gemini-3.1-flash-lite-preview	141
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1EAD50148BB9B15B247238669C41892	97658727	0x05D22767	missing_in_ko_gemini	간저우시	赣州市		1278	missing_in_ko			translated	gemini-3.1-flash-lite-preview	16
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1EC08804E49EAF9FF124BA5B32E73D3	1378098099	0x52241BB3	missing_in_ko_gemini	펑후현	澎湖县		3592	missing_in_ko			translated	gemini-3.1-flash-lite-preview	3
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A1F11C8D43F2D77005DCBE8D4CEABD7E	1684545996	0x646821CC	missing_in_ko_gemini	타이중시	台中市		3246	missing_in_ko			translated	gemini-3.1-flash-lite-preview	26
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2026F98456DDC68CFB13C9A4E7E1157	3482590572	0xCF941D6C	missing_in_ko_gemini	자오쭤시	焦作市		1581	missing_in_ko			translated	gemini-3.1-flash-lite-preview	8
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A20A629143837574FC874F91B2ACB2DB	1359258542	0x5104A3AE	missing_in_ko_gemini	주지앙시	九江市		1263	missing_in_ko			translated	gemini-3.1-flash-lite-preview	11
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A216FA94431E26EC51DF83AD44B85C58	504337245	0x1E0F935D	missing_in_ko_gemini	취징시	曲靖市		2586	missing_in_ko			translated	gemini-3.1-flash-lite-preview	6
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A21933774BE47654829664AF62540C34	3562839066	0xD45C9C1A	missing_in_ko_gemini	옌볜 조선족 자치주	延边朝鲜族自治州		640	missing_in_ko			translated	gemini-3.1-flash-lite-preview	7
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A21F2FAA46A54E573854468337380BD9	4041781984	0xF0E8B2E0	missing_in_ko_gemini	쓰촨성	四川省		2451	missing_in_ko			translated	gemini-3.1-flash-lite-preview	201
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2222A5F4C94D7EE87EB6380DEC7F4E2	100582758	0x05FEC566	missing_in_ko_gemini	사오양시	邵阳市		1837	missing_in_ko			translated	gemini-3.1-flash-lite-preview	10
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A22C186C4681B7AC3CFDD2B2DE74F81A	2248506327	0x86057BD7	missing_in_ko_gemini	윈청시	运城市		286	missing_in_ko			translated	gemini-3.1-flash-lite-preview	12
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A22F60D2490572850934DB8EC9CCD2D2	1622964199	0x60BC77E7	missing_in_ko_gemini	산둥성	山东省		1387	missing_in_ko			translated	gemini-3.1-flash-lite-preview	150
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A23328D04B10AC29D3874583D3DA84F6	583827077	0x22CC7E85	missing_in_ko_gemini	랴오닝성	辽宁省		572	missing_in_ko			translated	gemini-3.1-flash-lite-preview	113
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2397E474D82ECD8F71ADF8A50FD586E	3222039145	0xC00C6A69	missing_in_ko_gemini	톄링시	铁岭市		556	missing_in_ko			translated	gemini-3.1-flash-lite-preview	6
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A24769934E3001C2625098980AD05FEF	1622964199	0x60BC77E7	missing_in_ko_gemini	산둥성	山东省		1478	missing_in_ko			translated	gemini-3.1-flash-lite-preview	150
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2799916485EB3DF1465159F7359CC15	2568688224	0x991B1260	missing_in_ko_gemini	난양시	南阳市		1616	missing_in_ko			translated	gemini-3.1-flash-lite-preview	11
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2A7A55A4613AE8F275BE2B5AF6F0C8E	1108660903	0x4214D2A7	missing_in_ko_gemini	간쑤성	甘肃省		2921	missing_in_ko			translated	gemini-3.1-flash-lite-preview	97
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2AFF23A4A97A42D46C27CBEEB1C4940	661673493	0x27705615	missing_in_ko_gemini	후베이성	湖北省		1767	missing_in_ko			translated	gemini-3.1-flash-lite-preview	114
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2B0CFB942A4AA9C2EF2A6A5D75DED00	1333002593	0x4F740161	missing_in_ko_gemini	난핑시	南平市		1205	missing_in_ko			translated	gemini-3.1-flash-lite-preview	8
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2B3BC6A43B97125D758C99B187C28D2	3787721379	0xE1C40AA3	missing_in_ko_gemini	오르도스시	鄂尔多斯市		399	missing_in_ko			translated	gemini-3.1-flash-lite-preview	8
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2B5D5544C39934E1C5D4598C6414678	2751655255	0xA402ED57	missing_in_ko_gemini	가오슝시	高雄市		3343	missing_in_ko			translated	gemini-3.1-flash-lite-preview	35
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2D6FF8D4B5D3B7BD1B7DEAE4DAB84DC	1536729735	0x5B98A287	missing_in_ko_gemini	티베트 자치구	西藏自治区		2746	missing_in_ko			translated	gemini-3.1-flash-lite-preview	78
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2EA3402428B915F236AB4BD49E24749	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3388	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2F3C9CC4CE88B25826065A035DF952F	4041781984	0xF0E8B2E0	missing_in_ko_gemini	쓰촨성	四川省		2445	missing_in_ko			translated	gemini-3.1-flash-lite-preview	201
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2FB8240444046F4D0BD6197BFE9F5CE	4041781984	0xF0E8B2E0	missing_in_ko_gemini	쓰촨성	四川省		2449	missing_in_ko			translated	gemini-3.1-flash-lite-preview	201
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2FE75CD41CED0252BECFCAADBECC2FC	3521191224	0xD1E11D38	missing_in_ko_gemini	광둥성	广东省		1978	missing_in_ko			translated	gemini-3.1-flash-lite-preview	141
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2FEA9774270F4543C455D8759EADF6D	2335471478	0x8B347776	missing_in_ko_gemini	러산시	乐山市		2351	missing_in_ko			translated	gemini-3.1-flash-lite-preview	8
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A2FF49F84B379633208346B81716B257	1622964199	0x60BC77E7	missing_in_ko_gemini	산둥성	山东省		1472	missing_in_ko			translated	gemini-3.1-flash-lite-preview	150
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A30E57134DB4B6E7F50740BC0EEB1DDA	2938805036	0xAF2A9B2C	missing_in_ko_gemini	허베이성	河北省		41	missing_in_ko			translated	gemini-3.1-flash-lite-preview	179
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A32F4FA54BAF8D53C301328C2EADC4B0	2654394987	0x9E36DA6B	missing_in_ko_gemini	신장 위구르 자치구	新疆维吾尔自治区		3177	missing_in_ko			translated	gemini-3.1-flash-lite-preview	118
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A34B85D444F78B57CD97EF9C1111B9B0	2260163009	0x86B759C1	missing_in_ko_gemini	허난성	河南省		1640	missing_in_ko			translated	gemini-3.1-flash-lite-preview	172
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A37D10A3462FD662DB0D069DC56C6D3F	2654394987	0x9E36DA6B	missing_in_ko_gemini	신장 위구르 자치구	新疆维吾尔自治区		3193	missing_in_ko			translated	gemini-3.1-flash-lite-preview	118
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A381837B4DD6604B0B96A4868DA83199	2260163009	0x86B759C1	missing_in_ko_gemini	허난성	河南省		1496	missing_in_ko			translated	gemini-3.1-flash-lite-preview	172
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3828BC44A88E9F99AB47887DEA9799B	2260163009	0x86B759C1	missing_in_ko_gemini	허난성	河南省		1634	missing_in_ko			translated	gemini-3.1-flash-lite-preview	172
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A39011A64B53882A7940EB80C8686F9E	2026479712	0x78C9A060	missing_in_ko_gemini	위린시	榆林市		2883	missing_in_ko			translated	gemini-3.1-flash-lite-preview	9
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3A1C7D64771080E3C990DAC24C4A5D6	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3537	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3A45BEF482BC8D58EA257A1DE37DEFE	1120203550	0x42C4F31E	missing_in_ko_gemini	타오위안시	桃园市		3398	missing_in_ko			translated	gemini-3.1-flash-lite-preview	10
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3D05BF549539346DD04DFB0219C7B24	929198522	0x376271BA	missing_in_ko_gemini	산시성	山西省		341	missing_in_ko			translated	gemini-3.1-flash-lite-preview	127
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3DA18C944006B6BAE5EC4BCCAEB695E	2654394987	0x9E36DA6B	missing_in_ko_gemini	신장 위구르 자치구	新疆维吾尔自治区		3154	missing_in_ko			translated	gemini-3.1-flash-lite-preview	118
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3E0C7B744095630F272A2BB7BB5B6A1	2500027002	0x9503627A	missing_in_ko_gemini	상하이시	上海市		787	missing_in_ko			translated	gemini-3.1-flash-lite-preview	15
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3E57DF64AD8B03578F83295DE3F0F06	1338200288	0x4FC350E0	missing_in_ko_gemini	화이화시	怀化市		1900	missing_in_ko			translated	gemini-3.1-flash-lite-preview	10
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A3E6DB8C4D7802C7338362BF7AFAFB48	980609777	0x3A72EAF1	missing_in_ko_gemini	광시 좡족 자치구	广西壮族自治区		2132	missing_in_ko			translated	gemini-3.1-flash-lite-preview	123
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A400977247AEA794AE4062A890CC856C	1431650036	0x55553EF4	missing_in_ko_gemini	타이완성	台湾省		3335	missing_in_ko			translated	gemini-3.1-flash-lite-preview	375
/Game/Data/DataTables/RPVP/Rank/DT_RPVP_Rank_Adcode	A41FAFE04D796D33B096288CFE674ACA	1108660903	0x4214D2A7	missing_in_ko_gemini	간쑤성	甘肃省		2947	missing_in_ko			translated	gemini-3.1-flash-lite-preview	97
