namespace	guid	source_hash	source_hash_hex	source	text	zh_text	source_text	row	reason	official_target_text	official_en_text	status	model	shared_source_count
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/USuWenShenWenWangRiA/DT_DialogueInfo_BigworldSq_GC_USuWenShenWenWangRiA	DT_DialogueInfo_BigworldSq_GC_USuWenShenWenWangRiA_DialogueSummary_DialogueText	3986853168	0xEDA28D30	missing_in_en_gemini	You see the lingering shadow of the hero Qiushui luring the enemy deep. At this moment, a 'Wind-Thing' collector named Bailu appears, who is also trying to uncover the final fate of this vanished hero. The priority is to find the Divine Craftsman in the Cui Shi Hall, collect the Burning Mountain Stone Key, and head to the central pillar of light...	你见到了英雄秋水诱敌深入的昔日残影，此时自称白露的风物家现身，她也正想探寻这消失英雄的最终结局。当务之急，是找到位于萃石厅的神工役，收集燃山石钥前往中心的光柱……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/USuWenShenWenWangRiB/DT_DialogueInfo_BigworldSq_GC_USuWenShenWenWangRiB	DT_DialogueInfo_BigworldSq_GC_USuWenShenWenWangRiB_DialogueSummary_DialogueText	315008436	0x12C6A5B4	missing_in_en_gemini	You and Bailu see the lingering shadow of the hero Qiushui luring the enemy deep, but what was the hero's fate? The priority is to find the Divine Craftsman in the Cui Shi Hall, collect the Burning Mountain Stone Key, and head to the central pillar of light...	你与白露见到了英雄秋水诱敌深入的昔日残影，但英雄的结局如何？当务之急，是找到位于萃石厅的神工役，收集燃山石钥前往中心的光柱……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/USuWenTianZhu2Zhuan3/DT_DialogueInfo_BigworldSq_GC_USuWenTianZhu2Zhuan3	DT_DialogueInfo_BigworldSq_GC_USuWenTianZhu2Zhuan3_DialogueSummary_DialogueText	1603922399	0x5F99E9DF	missing_in_en_gemini	After returning to the Pillar of Heaven camp with the Burning Mountain Cauldron Keystone, you see reinforcements sent by the academy, and the camp is being repaired with their help.	拿到燃山釜钥石返回撑天主柱的营地后，看到了学院派来的增援，营地在增援的帮助下进行着修复。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UWenJiL04LouTi/DT_DialogueInfo_BigworldSq_GC_UWenJiL04LouTi	DT_DialogueInfo_BigworldSq_GC_UWenJiL04LouTi_DialogueSummary_DialogueText	1231733233	0x496AC1F1	missing_in_en_gemini	The sound of mechanisms shifting echoes from the depths of the hall. The stairs begin to rotate, and a new path opens up.	大厅的深处传来机关传动的声音，楼梯开始旋转 ，新的通路打开了。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UWenJiZuanJiLinShi/DT_DialogueInfo_BigworldSq_GC_UWenJiZuanJiLinShi	DT_DialogueInfo_BigworldSq_GC_UWenJiZuanJiLinShi_DialogueSummary_DialogueText	133105486	0x07EF074E	missing_in_en_gemini	The drill has been started, but it seems some malfunction is still hindering it.	钻机被启动了，但似乎还有什么故障在阻碍着它。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UWenJiZuanJiYongJiu/DT_DialogueInfo_BigworldSq_GC_UWenJiZuanJiYongJiu	DT_DialogueInfo_BigworldSq_GC_UWenJiZuanJiYongJiu_DialogueSummary_DialogueText	3543757508	0xD33972C4	missing_in_en_gemini	The malfunction has been cleared, and the drill is fully operational, digging deeper to uncover even more ancient secrets.	故障已被排除，钻机完全启动，向下钻研出更加古老的秘密。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UZhiXianChuiDiaoJiaXia/DT_DialogueInfo_BigworldSq_GC_UZhiXianChuiDiaoJiaXia	DT_DialogueInfo_BigworldSq_GC_UZhiXianChuiDiaoJiaXia_DialogueSummary_DialogueText	3318100671	0xC5C632BF	missing_in_en_gemini	Encouraged by Tang Yingliu, Lingzi Feng tries playing the flute again. This time, the melody finally lures the Starry Night Fish, and with your combined efforts, it has nowhere to escape...	在唐映流的鼓励下，灵子风再次尝试吹响了笛子。这一次，笛声终于引来了星夜鱼，在你们的配合下，它已无处可逃……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UZhiXianJingMoRuMi/DT_DialogueInfo_BigworldSq_GC_UZhiXianJingMoRuMi	DT_DialogueInfo_BigworldSq_GC_UZhiXianJingMoRuMi_DialogueSummary_DialogueText	1913230982	0x72099686	missing_in_en_gemini	The recording begins to play, and you see the shadows of students from the past. They are about to head to the front lines, worried that they will be forgotten by time and vanish without a trace, so they recorded this final message, hoping to pass on their courage and conviction...	影像开始播放，你看到学子们的昔日虚影。他们即将奔赴前线，担心自己会被时间遗忘，就此消逝得悄无声息，所以记录下这最后一段影像，希望将这份勇气与信念传承下去……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UZhiXianRanShiFangGu/DT_DialogueInfo_BigworldSq_GC_UZhiXianRanShiFangGu	DT_DialogueInfo_BigworldSq_GC_UZhiXianRanShiFangGu_DialogueSummary_DialogueText	723936375	0x2B266477	missing_in_en_gemini	Following the instructions in the final log, you issue commands to the excavators, ending their endless mining mission. After the countdown, the excavators speak their final tribute, and you say your final goodbyes to them...	你顺从最终日志的指示，向挖掘者们提出指令，结束它们永无休止的开采使命。倒数结束后，挖掘者们说出了最终献词，你也彻底与它们道别……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UZhiXianXueZhangJiuShu/DT_DialogueInfo_BigworldSq_GC_UZhiXianXueZhangJiuShu	DT_DialogueInfo_BigworldSq_GC_UZhiXianXueZhangJiuShu_DialogueSummary_DialogueText	45729093	0x02B9C545	missing_in_en_gemini	With Yang Ling's help, Yu Kun regains consciousness, but the joy is short-lived. The vibrations from the battle cause the cliff to shake, and a giant boulder falls from above. In an instant, Yu Kun steps forward to hold up the boulder, saving everyone. As Yu Kun struggles, Master Luban steps in and uses his mechanical arm to resolve the crisis.	于坤在阳翎的帮助下重归清醒，可好景不长，方才战斗产生的震动令山崖震颤，一块巨石突然自头顶砸落。刹那间，于坤挺身扛住巨石，救下了大家。于坤苦苦支撑之际，鲁班大师出面，用机关臂化解了危机。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UZhiXianYuKunSuXing/DT_DialogueInfo_BigworldSq_GC_UZhiXianYuKunSuXing	DT_DialogueInfo_BigworldSq_GC_UZhiXianYuKunSuXing_DialogueSummary_DialogueText	1594861167	0x5F0FA66F	missing_in_en_gemini	Being fully immersed in the Healing Spring makes the aquaphobic Yu Kun very uneasy. At this moment, Yang Ling uses magic to create air for him in the water. Yu Kun is no longer afraid and gradually wakes up.	全身浸入疗愈泉，令惧水的于坤感到十分不安。这时，阳翎释放魔道术，为他在水中制造出了空气，于坤终于不再惧怕，渐渐苏醒过来。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UZhiXianZhuLingWangShi/DT_DialogueInfo_BigworldSq_GC_UZhiXianZhuLingWangShi	DT_DialogueInfo_BigworldSq_GC_UZhiXianZhuLingWangShi_DialogueSummary_DialogueText	2889503330	0xAC3A5262	missing_in_en_gemini	Su Chen arrives at the Heavenly Pillar Ruins and gazes at the magnificent sight. Suddenly, he hears an old man's sigh, and the village chief of Hermit Village appears there as well...	宿尘来到天柱墟前，眺望那恢宏的景象，耳边突然传来老者的感慨，隐逸村的村长竟也出现在了这里……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GC/UZhiXianZhuLingZhengChao/DT_DialogueInfo_BigworldSq_GC_UZhiXianZhuLingZhengChao	DT_DialogueInfo_BigworldSq_GC_UZhiXianZhuLingZhengChao_DialogueSummary_DialogueText	1913448953	0x720CE9F9	missing_in_en_gemini	Su Chen finally arrives at the Heavenly Pillar Ruins, only to get into an argument with an old man. It turns out the village chief of Hermit Village has been secretly obstructing the investigation all along...	宿尘好不容易来到天柱墟前，却与一个老者爆发争吵，原来，隐逸村的村长竟一直在暗中阻挠调查……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/AWenJiMuLiMengHua/DT_DialogueInfo_BigworldSq_GCLB_AWenJiMuLiMengHua	DT_DialogueInfo_BigworldSq_GCLB_AWenJiMuLiMengHua_DialogueSummary_DialogueText	241512958	0x0E6531FE	missing_in_en_gemini	The Giant Wood Fence on the Li-Escape Hill remains asleep. Liu Zhiqiu speaks of its past, as if it has always been there, with no one knowing its true origins.	篱遁丘上的巨木篱依然沉睡着，柳知湫说起它的过往，仿佛巨木篱一直在此，无人知晓它的过去。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/AWenJiMuLiSuXing/DT_DialogueInfo_BigworldSq_GCLB_AWenJiMuLiSuXing	DT_DialogueInfo_BigworldSq_GCLB_AWenJiMuLiSuXing_DialogueSummary_DialogueText	2755191397	0xA438E265	missing_in_en_gemini	The aura of the three memory fragments awakened the sleeping Giant Wood Fence. Its state has stabilized, and Liu Zhiqiu expresses her gratitude.	三块记忆碎片的气息唤醒了沉睡的巨木篱，它的状态稳定了下来，柳知湫对你表示感谢。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/BKunYouCangBingCheng/DT_DialogueInfo_BigworldSq_GCLB_BKunYouCangBingCheng	DT_DialogueInfo_BigworldSq_GCLB_BKunYouCangBingCheng_DialogueSummary_DialogueText	1115008151	0x4275AC97	missing_in_en_gemini	After clashing with the Wild Sword of Ten Thousand Laws and completing their trials, the Proof of Divine Martial Arts and the Proof of Inherited Will have fused into the Spirit-Forging Seal, returning to your hands.	与万法狂剑交锋、完成他们的试练后，神武之证与承志之证也已熔铸为一，成为铸灵符印重回你的手中。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/BSuWenQingTongZanGe/DT_DialogueInfo_BigworldSq_GCLB_BSuWenQingTongZanGe	DT_DialogueInfo_BigworldSq_GCLB_BSuWenQingTongZanGe_DialogueSummary_DialogueText	2002494019	0x775BA243	missing_in_en_gemini	Placing the Proof of Divine Martial Arts and the Proof of Inherited Will into the High Altar causes the glowing seal to rise, indicating that the path ahead is clear.	将神武之证与承志之证放入至高台内，辉光符印终于冉冉升起，昭示着前路已经明晰。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/CWenJiShouJiXingTu/DT_DialogueInfo_BigworldSq_GCLB_CWenJiShouJiXingTu	DT_DialogueInfo_BigworldSq_GCLB_CWenJiShouJiXingTu_DialogueSummary_DialogueText	1929120180	0x72FC09B4	missing_in_en_gemini	All four star charts have finally been recovered. The starry sky that once shone above the ancients thousands of years ago still shines before our eyes today.	四张星图终于悉数收回，曾映照在千百年前古人头顶的星空，如今依旧闪耀在我们眼前。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/CangYuanMiZongQiangDi/DT_DialogueInfo_BigworldSq_GCLB_CangYuanMiZongQiangDi	DT_DialogueInfo_BigworldSq_GCLB_CangYuanMiZongQiangDi_DialogueSummary_DialogueText	3473737123	0xCF0D05A3	missing_in_en_gemini	As the visitor steps here, the surrounding aura shifts, and the ancient bronze giant bird, Bi Fang, appears.	随着来人踏足此地，周遭气息异动，古老的青铜巨鸟毕方应声登场。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/FSuWenLongYinChuChang/DT_DialogueInfo_BigworldSq_GCLB_FSuWenLongYinChuChang	DT_DialogueInfo_BigworldSq_GCLB_FSuWenLongYinChuChang_DialogueSummary_DialogueText	2707182825	0xA15C54E9	missing_in_en_gemini	Amidst a deep dragon's roar, a warrior from the past appears before you.	沉沉的龙吟声中，往日的战士出现在面前。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/BigworldSq/BigworldSq_GCLB/FSuWenLongYinChuiHaoJiao/DT_DialogueInfo_BigworldSq_GCLB_FSuWenLongYinChuiHaoJiao	DT_DialogueInfo_BigworldSq_GCLB_FSuWenLongYinChuiHaoJiao_DialogueSummary_DialogueText	96003051	0x05B8E3EB	missing_in_en_gemini	The Dragon-Riding Spirit-Caster blows the Dragon-Roar Horn, and the long-lost dragon roar echoes across the sky...	龙骑铸灵吹响了龙吟号角，天边响起了久违的龙吼……		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_C18/ShuoFu/DT_DialogueInfo_CQu_C18_ShuoFu	DT_DialogueInfo_CQu_C18_ShuoFu_DialogueSummary_DialogueText	3365049011	0xC89292B3	missing_in_en_gemini	Aman believes he carries the hope of rebuilding his home and must leave, but after learning that Yuechang wants to perform "Ballad of the Thousand Caves and Neon Clouds" with him, he agrees to participate in the concert.	阿尔曼认为自己背负着重建家园的希望，不得不离开，可在得知越裳想与他合奏《千窟云霓谣》后，他还是同意了参加此次演奏会。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_C19/Di38Duan/DT_DialogueInfo_CQu_C19_Di38Duan	DT_DialogueInfo_CQu_C19_Di38Duan_DialogueSummary_DialogueText	3159137548	0xBC4C9D0C	missing_in_en_gemini	Zhang Nanshan and Li Beihai agree to participate in the concert and arrange to meet you in the lobby.	张南珊与李北海同意了参加演奏会，与你约定在前厅会和。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_C46SQDJGLJ/Di1Duan/DT_DialogueInfo_CQu_C46SQDJGLJ_Di1Duan	DT_DialogueInfo_CQu_C46SQDJGLJ_Di1Duan_DialogueSummary_DialogueText	1569170410	0x5D87A3EA	missing_in_en_gemini	Chen Mao asks for your help in finding the lost wings of the mechanical kite. Fang Zhi near the weaving machine on the second floor might have some clues.	陈卯拜托你帮忙寻回丢失的机关鸢翅膀，二楼塑织机附近的芳织或许知道些线索。		DialogueSummary	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOME2/KuaiSuBoZhong/DT_DialogueInfo_CQu_GOHOME2_KuaiSuBoZhong	CQu_GOHOME2_KuaiSuBoZhong_01_QiZai_DialogueText	4206811064	0xFABED7B8	missing_in_en_gemini	See that grid button? Switch it to sow an entire row at once. Hurry and plant <001>four Fragrant Melons</>!	看到一格按钮了吗？切换后可以给一整行播种，快一次种<001>四个香蜜瓜</>！		CQu_GOHOME2_KuaiSuBoZhong_01_QiZai	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/705/DT_DialogueInfo_CQu_GOHOMEJYQJ_705	CQu_GOHOMEJYQJ_705_02_QiZai_DialogueText	1067553745	0x3FA193D1	missing_in_en_gemini	Don't forget to pray for your friends; it helps their crops grow better.	也别忘了帮好友祈福，可以让作物生长得更好。		CQu_GOHOMEJYQJ_705_02_QiZai	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/705/DT_DialogueInfo_CQu_GOHOMEJYQJ_705	CQu_GOHOMEJYQJ_705_03_QiZai_DialogueText	2097243493	0x7D016565	missing_in_en_gemini	Go help your friends with 5 blessings, and they'll come to help you too!	快去帮好友祈福五次，朋友也会来帮你的！		CQu_GOHOMEJYQJ_705_03_QiZai	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSYJ/1105/DT_DialogueInfo_CQu_GOHOMEJYSYJ_1105	CQu_GOHOMEJYSYJ_1105_00_QiZai_DialogueText	780468605	0x2E85017D	missing_in_en_gemini	Once you've bought it, head to the second area to try it out. Just enter Build Mode and select the template from the top left.	买到了就赶紧去第二区域试试吧，进入建造模式，选择左上角的应用模板就好啦。		CQu_GOHOMEJYSYJ_1105_00_QiZai	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYWJ/505/DT_DialogueInfo_CQu_GOHOMEJYWJ_505	CQu_GOHOMEJYWJ_505_06_QiZai_DialogueText	3249402823	0xC1ADF3C7	missing_in_en_gemini	The courtyard is much brighter now. But compared to the interior, it's a bit dark, so let's decorate that too!	这下院子里亮堂了不少呢。但一对比室内就有些暗，也去布置下吧！		CQu_GOHOMEJYWJ_505_06_QiZai	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYWJ/505/DT_DialogueInfo_CQu_GOHOMEJYWJ_505	CQu_GOHOMEJYWJ_505_07_QiZai_DialogueText	1009579942	0x3C2CF7A6	missing_in_en_gemini	The indoor space is limited. You need to switch the building view before placing it.	室内空间有限，需要切换下建造视角再摆放。		CQu_GOHOMEJYWJ_505_07_QiZai	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYWJ/505/DT_DialogueInfo_CQu_GOHOMEJYWJ_505	CQu_GOHOMEJYWJ_505_08_QiZai_DialogueText	2693982293	0xA092E855	missing_in_en_gemini	Find your favorite lighting in the furniture storage and place it.	在家具仓库的装饰里，找到你喜欢的灯饰，摆放一下吧。		CQu_GOHOMEJYWJ_505_08_QiZai	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/Cl05/Cl05_JXGCRK/TaoLunGuiDieZhuXianQian/DT_DialogueInfo_Cl05_JXGCRK_TaoLunGuiDieZhuXianQian	Cl05_JXGCRK_TaoLunGuiDieZhuXianQian_05_AnRan_DialogueText	2741752128	0xA36BD140	missing_in_en_gemini	You must mean Senior Guidie. Her ranking on the Merit Board is very high.	你说的应该是圭蝶学姐，她在伯仲榜上的排名可高了。		Cl05_JXGCRK_TaoLunGuiDieZhuXianQian_05_AnRan	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/ExportDialogues/Cl05/Cl05_XZFK/ZhanBuTanWeiDuiHua/DT_DialogueInfo_Cl05_XZFK_ZhanBuTanWeiDuiHua	Cl05_XZFK_ZhanBuTanWeiDuiHua_30_MengLi_DialogueText	272947064	0x1044D778	missing_in_en_gemini	It seems both Xi Shi and Guidie are fated to meet you.	似乎西施和圭蝶都和你很有缘。		Cl05_XZFK_ZhanBuTanWeiDuiHua_30_MengLi	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
